Date/Time:;RENDIMIENTO MOLINO PRIMARIO 1 (Ton/h);AMPERAJE MOTOR MP1;AMPERAJE DE BOMBA;AMPERAJE DE BOMBA2
1/01/2022 1:18;0.13119211082670296;0.00033097269559079055;0.0;0.0
1/01/2022 2:18;0.13234817321049896;0.0025409949010575996;0.0;0.0
1/01/2022 3:18;0.1310852379357091;0.0004299573828487342;0.0;0.0
1/01/2022 4:18;0.13073551800316263;0.0027169279986351204;0.0;0.0
1/01/2022 5:18;0.1313281047740369;0.0006936532619258807;0.0;0.0
1/01/2022 6:18;0.13070634745488452;0.0031787613077243477;0.0;0.0
1/01/2022 7:18;0.1310755177190789;0.004773364286130734;0.0;0.0
1/01/2022 8:18;0.13137668606041253;0.00022083752616041132;0.0;0.0
1/01/2022 9:18;0.13282420646729962;0.004278537481751327;0.0;0.0
1/01/2022 10:18;0.1315709815107523;0.002112150885871147;0.0;0.0
1/01/2022 11:18;0.13220244914814724;0.002618136575197799;0.0;0.0
1/01/2022 12:18;0.13071607756990228;0.0018922418663272047;0.0;0.0
1/01/2022 13:18;0.13083267067752632;0.0009575424048236497;0.0;0.0
1/01/2022 14:18;0.12990003469879774;0.0011884842676926925;0.0;0.0
1/01/2022 15:18;0.1303469073057079;0.001342448310530324;0.0;0.0
1/01/2022 16:18;0.12862738910576532;0.003068794193790162;0.0;0.0
1/01/2022 17:18;0.6432127770762844;0.8600930431692178;0.0;0.6254295670103093
1/01/2022 18:18;0.6432419179293999;0.8303929734518153;0.0;0.704467381443299
1/01/2022 19:18;0.6450780094401911;0.8340876735356284;0.0;0.6460481237113402
1/01/2022 20:18;0.6454083285330278;0.833647830288216;0.0;0.7147766597938144
1/01/2022 21:18;0.6475455883851527;0.8488881530298894;0.0;0.6872851958762887
1/01/2022 22:18;0.6448157615589286;0.8357590274591463;0.0;0.7457044948453608
1/01/2022 23:18;0.6442037442531817;0.8256757817152872;0.0;0.7285223092783505
2/01/2022 0:18;0.6931665144872058;0.8261375562049527;0.0;0.6426116701030927
2/01/2022 1:18;0.691262361663228;0.8390578308078016;0.0;0.6357388453608248
2/01/2022 2:18;0.6911457586572163;0.8619183779411229;0.0;0.7560137731958764
2/01/2022 3:18;0.6855306607257864;0.8584106395968251;0.0;0.7319587628865979
2/01/2022 4:18;0.6922241879870099;0.8857796115265282;0.0;0.7353952164948454
2/01/2022 5:18;0.6869683916273299;0.8498228776997175;0.0;0.6288659793814433
